match_id,date,home_team,away_team,result,p_home,p_draw,p_away,vig
49945,2024-10-27,West Ham,Man United,H,0.3311067603362892,0.2542899919382701,0.4146032477254405,0.04867149758454126
49946,2024-10-27,Arsenal,Liverpool,D,0.3800403225806452,0.2923387096774194,0.3276209677419355,0.052519893899204195
49943,2024-10-27,Chelsea,Newcastle,H,0.5520461161585652,0.22056345980469233,0.22739042403674234,0.04707680239325307
49952,2024-11-02,Southampton,Everton,H,0.3605514316012725,0.2788971367974549,0.3605514316012725,0.05457392082308221
49948,2024-11-02,Bournemouth,Man City,H,0.1720368389470114,0.22528633671632445,0.6026768243366641,0.056856095072655544
49951,2024-11-02,Nott'm Forest,West Ham,H,0.44510940714419295,0.27342435010286137,0.2814662427529456,0.044948211842876784
49953,2024-11-02,Wolves,Crystal Palace,D,0.3841205083947906,0.2824415502902872,0.3334379413149224,0.041339869281045605
49947,2024-11-02,Newcastle,Arsenal,H,0.2549019607843137,0.2549019607843137,0.4901960784313726,0.04615384615384621
49950,2024-11-02,Liverpool,Brighton,H,0.6818181818181818,0.19090909090909092,0.12727272727272726,0.04761904761904767
49949,2024-11-02,Ipswich,Leicester,D,0.42217898832684825,0.2714007782101167,0.306420233463035,0.05273937532002049
49955,2024-11-03,Man United,Chelsea,D,0.36458333333333337,0.27083333333333337,0.36458333333333337,0.05494505494505475
49954,2024-11-03,Tottenham,Aston Villa,H,0.49799419006778256,0.23779222575736617,0.2642135841748513,0.05133798720186156
49956,2024-11-04,Fulham,Brentford,H,0.47349177330895803,0.25594149908592323,0.27056672760511885,0.05598455598455576
49957,2024-11-09,Brentford,Bournemouth,H,0.3787575150300601,0.2705410821643286,0.3507014028056112,0.05608465608465618
49958,2024-11-09,Crystal Palace,Fulham,A,0.3533254156769596,0.2725653206650831,0.37410926365795727,0.04824151882975425
49961,2024-11-09,Brighton,Man City,H,0.23008961651730578,0.22461129231451277,0.5452990911681813,0.06003235920055339
49962,2024-11-09,Liverpool,Aston Villa,H,0.6716197598897855,0.1816571541035229,0.1467230860066916,0.04854769643502044
49960,2024-11-09,Wolves,Southampton,H,0.4953764861294584,0.2523117569352708,0.2523117569352708,0.05689354275741709
49959,2024-11-09,West Ham,Everton,D,0.44155844155844154,0.2792207792207792,0.2792207792207792,0.05335157318741457
49965,2024-11-10,Tottenham,Ipswich,A,0.7512038523274479,0.14446227929373998,0.1043338683788122,0.06495726495726495
49966,2024-11-10,Chelsea,Arsenal,D,0.35051546391752575,0.27835051546391754,0.3711340206185567,0.056644880174292034
49964,2024-11-10,Nott'm Forest,Newcastle,A,0.3548387096774194,0.2903225806451613,0.3548387096774194,0.04377104377104368
49963,2024-11-10,Man United,Leicester,H,0.6834257312177403,0.1714777289237239,0.14509653985853563,0.060302016823756244
49968,2024-11-23,Arsenal,Nott'm Forest,H,0.692588092345079,0.20121506682867554,0.10619684082624542,0.04627510806000523
49971,2024-11-23,Everton,Brentford,D,0.38891095400746684,0.2802446580347923,0.3308443879577409,0.04950313458716815
49969,2024-11-23,Aston Villa,Crystal Palace,D,0.5883926183471516,0.23829901043059643,0.17330837122225196,0.049102132435465684
49970,2024-11-23,Bournemouth,Brighton,A,0.39622641509433965,0.2641509433962264,0.33962264150943394,0.051587301587301626
49967,2024-11-23,Leicester,Chelsea,A,0.14530005310674457,0.19883165161975572,0.6558682952734998,0.058816914080071836
49972,2024-11-23,Fulham,Wolves,A,0.5835764902042518,0.236348478532722,0.18007503126302626,0.05776014109347427
49973,2024-11-23,Man City,Tottenham,A,0.6417473541995046,0.19995496509795088,0.15829768070254446,0.05286865813181607
49974,2024-11-24,Southampton,Liverpool,A,0.08639711319471147,0.1652814339377089,0.7483214528675796,0.052223709190501344
49975,2024-11-24,Ipswich,Man United,D,0.18007503126302626,0.236348478532722,0.5835764902042518,0.05776014109347427
49976,2024-11-25,Newcastle,West Ham,A,0.631578947368421,0.21052631578947367,0.15789473684210525,0.05555555555555558
49977,2024-11-29,Brighton,Southampton,D,0.6849315068493151,0.18904109589041096,0.12602739726027395,0.05797101449275366
49978,2024-11-30,Brentford,Leicester,H,0.5746381507885073,0.22575070209548498,0.19961114711600778,0.054682159945317776
49979,2024-11-30,Crystal Palace,Newcastle,D,0.32611264277274515,0.26270185112248917,0.4111855061047657,0.05738797268032658
49982,2024-11-30,West Ham,Arsenal,A,0.13544369486248053,0.21069019200830302,0.6538661131292164,0.054734537493158264
49980,2024-11-30,Nott'm Forest,Ipswich,H,0.5539358600583091,0.24781341107871718,0.19825072886297374,0.0619195046439629
49981,2024-11-30,Wolves,Bournemouth,A,0.33962264150943394,0.2641509433962264,0.39622641509433965,0.051587301587301626
49985,2024-12-01,Tottenham,Fulham,D,0.5579074690051407,0.21076504384638645,0.23132748714847295,0.05435995536425953
49984,2024-12-01,Man United,Everton,H,0.6175562417291575,0.22496691662990734,0.15747684164093514,0.05835667600373484
49986,2024-12-01,Liverpool,Man City,H,0.45051194539249145,0.2627986348122867,0.2866894197952219,0.05699855699855694
49983,2024-12-01,Chelsea,Aston Villa,H,0.5579074690051407,0.23132748714847295,0.21076504384638645,0.05435995536425953
49987,2024-12-03,Ipswich,Crystal Palace,A,0.3165610142630745,0.2793185419968304,0.4041204437400951,0.05298289528577382
49988,2024-12-03,Leicester,West Ham,H,0.3255813953488372,0.27770177838577287,0.39671682626538984,0.05911330049261099
49991,2024-12-04,Newcastle,Liverpool,D,0.2247191011235955,0.23595505617977527,0.5393258426966292,0.059523809523809534
49992,2024-12-04,Southampton,Chelsea,A,0.1109874826147427,0.17969401947148816,0.7093184979137691,0.06000294854784016
49993,2024-12-04,Arsenal,Man United,H,0.6554307116104868,0.2097378277153558,0.1348314606741573,0.059523809523809534
49990,2024-12-04,Man City,Nott'm Forest,H,0.6956875508543532,0.19918633034987795,0.10512611879576893,0.05693154454764349
49994,2024-12-04,Aston Villa,Brentford,H,0.5275084060230983,0.25320403489108717,0.21928755908581452,0.05316910443931233
49989,2024-12-04,Everton,Wolves,H,0.4509283819628648,0.2785145888594165,0.27055702917771884,0.056022408963585235
49995,2024-12-05,Fulham,Brighton,H,0.40506329113924044,0.2644163150492264,0.330520393811533,0.05053191489361719
49996,2024-12-05,Bournemouth,Tottenham,H,0.3603859807401887,0.25275070115911896,0.38686331810069224,0.055058068854918485
49998,2024-12-07,Brentford,Newcastle,H,0.3311067603362892,0.2542899919382701,0.4146032477254405,0.04867149758454126
49999,2024-12-07,Crystal Palace,Man City,D,0.1720368389470114,0.22528633671632445,0.6026768243366641,0.056856095072655544
50000,2024-12-07,Man United,Nott'm Forest,A,0.5755850727387729,0.24351676154332702,0.18089816571790004,0.05294705294705304
49997,2024-12-07,Aston Villa,Southampton,H,0.6936936936936937,0.17153153153153156,0.13477477477477479,0.059969442322383326
50001,2024-12-08,Fulham,Arsenal,D,0.1894034665646017,0.2187107004210181,0.5918858330143802,0.0559468822170901
50002,2024-12-08,Ipswich,Bournemouth,A,0.27149321266968324,0.25339366515837103,0.4751131221719457,0.05238095238095242
50004,2024-12-08,Tottenham,Chelsea,A,0.2799712849964106,0.24407753050969133,0.47595118449389806,0.05052790346907998
50003,2024-12-08,Leicester,Brighton,D,0.20897040592517244,0.24746495438507263,0.543564639689755,0.06341479903998914
50005,2024-12-09,West Ham,Wolves,H,0.5015432098765432,0.24434156378600827,0.25411522633744854,0.04939271255060729
50006,2024-12-14,Arsenal,Everton,D,0.7755791985681615,0.14557024957740877,0.07885055185442974,0.05685161832702823
50007,2024-12-14,Liverpool,Fulham,D,0.7101928819304333,0.17173755144863206,0.11806956662093454,0.05869788106630214
50010,2024-12-14,Nott'm Forest,Aston Villa,H,0.3608748481166464,0.28760631834750905,0.3515188335358444,0.05362881028280286
50009,2024-12-14,Wolves,Ipswich,A,0.5,0.25,0.25,0.05263157894736836
50008,2024-12-14,Newcastle,Leicester,H,0.730136005726557,0.15819613457408735,0.11166785969935578,0.05354449472096512
50014,2024-12-15,Southampton,Tottenham,A,0.21953720447195677,0.21124357674746064,0.5692192187805826,0.05197149964889314
50011,2024-12-15,Brighton,Crystal Palace,A,0.509891622226045,0.24823671082057458,0.2418716669533804,0.06010869168763899
50013,2024-12-15,Chelsea,Brentford,H,0.7147962830593281,0.1584465094114844,0.1267572075291875,0.0518796992481203
50012,2024-12-15,Man City,Man United,A,0.6013630896699185,0.2098089001737271,0.18882801015635442,0.059164897381457804
50015,2024-12-16,Bournemouth,West Ham,D,0.5608856088560886,0.23837638376383766,0.2007380073800738,0.04876160990712064
50016,2024-12-21,Aston Villa,Man City,H,0.29188580015026305,0.25638617580766343,0.4517280240420737,0.05415305415305394
50019,2024-12-21,West Ham,Brighton,D,0.33289942187679467,0.25912171216355906,0.4079788659596463,0.043024407386109464
50020,2024-12-21,Crystal Palace,Arsenal,A,0.15336592261028328,0.22822309912244534,0.6184109782672713,0.043256528417818796
50018,2024-12-21,Ipswich,Newcastle,A,0.1995079572537864,0.25271007918812943,0.5477819635580841,0.05522766453706529
50017,2024-12-21,Brentford,Nott'm Forest,A,0.4111855061047657,0.26270185112248917,0.32611264277274515,0.05738797268032658
50025,2024-12-22,Tottenham,Liverpool,A,0.21158844213423023,0.238036997401009,0.5503745604647607,0.05025690430314711
50023,2024-12-22,Leicester,Wolves,A,0.3711340206185567,0.27835051546391754,0.35051546391752575,0.056644880174292034
50022,2024-12-22,Fulham,Southampton,D,0.6658656253129068,0.1990587764093321,0.13507559827776108,0.057608810759292695
50021,2024-12-22,Everton,Chelsea,D,0.18950534759358292,0.22560160427807488,0.5848930481283423,0.0553791887125219
50024,2024-12-22,Man United,Bournemouth,A,0.5256916996047432,0.24901185770750986,0.225296442687747,0.05680868838763575
50027,2024-12-26,Bournemouth,Crystal Palace,D,0.5,0.25,0.25,0.05263157894736836
50029,2024-12-26,Newcastle,Aston Villa,H,0.49702656040180676,0.24982124483353968,0.25315219476465356,0.05338477082759252
50030,2024-12-26,Nott'm Forest,Tottenham,H,0.4146032477254405,0.2542899919382701,0.3311067603362892,0.04867149758454126
50026,2024-12-26,Man City,Everton,D,0.7046463956269218,0.17039631021523746,0.12495729415784079,0.06703121439963544
50031,2024-12-26,Southampton,West Ham,A,0.2936129647283127,0.2726406101048618,0.43374642516682554,0.04795204795204788
50032,2024-12-26,Wolves,Man United,H,0.24414426863815383,0.257341256132108,0.49851447522973813,0.05024073610461044
50028,2024-12-26,Chelsea,Fulham,A,0.6417473541995046,0.19995496509795088,0.15829768070254446,0.05286865813181607
50033,2024-12-26,Liverpool,Leicester,H,0.8795411089866157,0.07915869980879542,0.041300191204588915,0.05273752012882427
50035,2024-12-27,Arsenal,Ipswich,H,0.8314855875831485,0.10532150776053213,0.06319290465631928,0.054970760233918226
50034,2024-12-27,Brighton,Brentford,D,0.5830269494941478,0.21813017509942711,0.19884287540642515,0.05875714862384762
50041,2024-12-29,West Ham,Liverpool,A,0.13513513513513511,0.1891891891891892,0.6756756756756757,0.05714285714285716
50036,2024-12-29,Leicester,Man City,A,0.12693025623621246,0.17308671304938064,0.6999830307144069,0.050445632798573836
50040,2024-12-29,Tottenham,Wolves,D,0.5879059350503919,0.18812989921612544,0.22396416573348263,0.0630952380952381
50039,2024-12-29,Fulham,Bournemouth,D,0.41025641025641024,0.2621082621082621,0.3276353276353276,0.05978260869565233
50038,2024-12-29,Everton,Nott'm Forest,A,0.3648208469055374,0.29641693811074915,0.33876221498371334,0.05425824175824179
50037,2024-12-29,Crystal Palace,Southampton,H,0.5924105170128148,0.23848320813079982,0.16910627485638532,0.07517111338767402
50042,2024-12-30,Aston Villa,Brighton,D,0.49315068493150677,0.24657534246575338,0.2602739726027397,0.06725146198830423
50043,2024-12-30,Ipswich,Chelsea,H,0.1439701173959445,0.19701173959445034,0.6590181430096052,0.06859782174830364
50044,2024-12-30,Man United,Newcastle,A,0.34914425427872864,0.2743276283618582,0.3765281173594133,0.04150751209574732
50045,2025-01-01,Brentford,Arsenal,A,0.14530005310674457,0.19883165161975572,0.6558682952734998,0.058816914080071836
50048,2025-01-04,Bournemouth,Everton,H,0.5477819635580841,0.25271007918812943,0.1995079572537864,0.05522766453706529
50047,2025-01-04,Aston Villa,Leicester,H,0.7151598592626587,0.17293865687624294,0.11190148386109836,0.051344939889831576
50046,2025-01-04,Tottenham,Newcastle,A,0.32917532917532916,0.24948024948024947,0.4213444213444213,0.054824561403508776
50052,2025-01-04,Brighton,Arsenal,D,0.21928755908581452,0.25320403489108717,0.5275084060230983,0.05316910443931233
50049,2025-01-04,Crystal Palace,Chelsea,D,0.24982124483353968,0.25315219476465356,0.49702656040180676,0.05338477082759252
50051,2025-01-04,Southampton,Brentford,A,0.31924882629107976,0.28169014084507044,0.39906103286384975,0.044117647058823595
50050,2025-01-04,Man City,West Ham,H,0.7239382239382238,0.15057915057915058,0.12548262548262548,0.06256410256410261
50054,2025-01-05,Liverpool,Man United,D,0.7311812232661865,0.1509158044821409,0.11790297225167258,0.06019379844961237
50053,2025-01-05,Fulham,Ipswich,D,0.6102722850464338,0.2252195337671363,0.16450818118642999,0.05716957189607941
50055,2025-01-06,Wolves,Nott'm Forest,A,0.28851430811446493,0.29753038024304196,0.4139553116424932,0.05031291172595509
50058,2025-01-14,West Ham,Fulham,H,0.3181818181818181,0.2807486631016043,0.40106951871657753,0.04761904761904767
50056,2025-01-14,Brentford,Man City,D,0.1975093616650701,0.22337368283549597,0.579116955499434,0.06590550450199562
50057,2025-01-14,Chelsea,Bournemouth,D,0.6417473541995046,0.19995496509795088,0.15829768070254446,0.05286865813181607
50059,2025-01-14,Nott'm Forest,Liverpool,D,0.18111910994764396,0.2319208115183246,0.5869600785340313,0.05166258011786473
50061,2025-01-15,Leicester,Crystal Palace,A,0.24241142252776307,0.2626123744050766,0.4949762030671601,0.057748243612118166
50060,2025-01-15,Everton,Aston Villa,A,0.2916584109371904,0.29621557360808404,0.41212601545472566,0.054974916387959816
50062,2025-01-15,Newcastle,Wolves,H,0.7055805003207184,0.1744708146247595,0.11994868505452214,0.04211229946524053
50063,2025-01-15,Arsenal,Tottenham,H,0.6818181818181818,0.1818181818181818,0.13636363636363635,0.04761904761904767
50064,2025-01-16,Ipswich,Brighton,A,0.24414426863815383,0.257341256132108,0.49851447522973813,0.05024073610461044
50065,2025-01-16,Man United,Southampton,H,0.7403078121955972,0.1591661796220534,0.10052600818234952,0.04712362301101569
50067,2025-01-18,Brentford,Liverpool,A,0.1454024165472046,0.18902314151136598,0.6655744419414295,0.05807150595882993
50066,2025-01-18,Newcastle,Bournemouth,A,0.5848930481283423,0.22560160427807488,0.18950534759358292,0.0553791887125219
50070,2025-01-18,Arsenal,Aston Villa,D,0.6328555678059536,0.23153252480705624,0.13561190738699008,0.05342624854819977
50069,2025-01-18,West Ham,Crystal Palace,A,0.3661058743984409,0.2719643638388418,0.3619297617627173,0.05055780721179959
50068,2025-01-18,Leicester,Fulham,A,0.21853978671041838,0.2557506152584085,0.5257095980311731,0.0567727080429159
50074,2025-01-19,Ipswich,Man City,A,0.12589262099973555,0.17984660142819361,0.6942607775720709,0.05910364145658242
50073,2025-01-19,Nott'm Forest,Southampton,H,0.6835147045597626,0.19857900890367836,0.11790628653655903,0.06016399694889407
50072,2025-01-19,Man United,Brighton,A,0.45051194539249145,0.2627986348122867,0.2866894197952219,0.05699855699855694
50071,2025-01-19,Everton,Tottenham,H,0.33980582524271846,0.27184466019417475,0.3883495145631068,0.05102040816326525
50075,2025-01-20,Chelsea,Wolves,H,0.6916813176644768,0.16359766817803278,0.14472101415749056,0.06305331497147337
50078,2025-01-25,Liverpool,Ipswich,H,0.8605851979345955,0.07745266781411361,0.061962134251290886,0.07592592592592573
50076,2025-01-25,Bournemouth,Nott'm Forest,H,0.4636078864934587,0.2568638290031325,0.2795282845034089,0.052192795377874246
50079,2025-01-25,Southampton,Newcastle,A,0.1467230860066916,0.1816571541035229,0.6716197598897855,0.04854769643502044
50081,2025-01-25,Man City,Chelsea,H,0.468666785016865,0.24019172732114327,0.2911414876619919,0.04083518107908346
50080,2025-01-25,Wolves,Arsenal,A,0.13544369486248053,0.21069019200830302,0.6538661131292164,0.054734537493158264
50077,2025-01-25,Brighton,Everton,A,0.5717651950932151,0.2546261002148451,0.17360870469193984,0.04728724369442938
50082,2025-01-26,Crystal Palace,Brentford,A,0.4612804025719877,0.2521666200726866,0.28655297735532564,0.05750184774575029
50083,2025-01-26,Tottenham,Leicester,A,0.6547619047619047,0.1726190476190476,0.1726190476190476,0.05329153605015691
50084,2025-01-26,Aston Villa,West Ham,D,0.6174990513369328,0.21819250543776147,0.1643084432253056,0.05845469693718108
50085,2025-01-26,Fulham,Man United,A,0.41349548842683415,0.2797175362887407,0.3067869752844253,0.05148090091576596
50086,2025-02-01,Nott'm Forest,Brighton,H,0.3952569169960474,0.26877470355731226,0.3359683794466403,0.06302521008403361
50087,2025-02-01,Bournemouth,Liverpool,A,0.21124357674746064,0.21953720447195677,0.5692192187805826,0.05197149964889314
50091,2025-02-01,Wolves,Aston Villa,H,0.28668941979522183,0.26279863481228666,0.4505119453924914,0.05699855699855716
50088,2025-02-01,Everton,Leicester,H,0.5389221556886228,0.251497005988024,0.20958083832335334,0.0603174603174601
50089,2025-02-01,Ipswich,Southampton,A,0.4866595517609392,0.26360725720384204,0.24973319103521877,0.05375618533513271
50090,2025-02-01,Newcastle,Fulham,A,0.5608856088560886,0.23837638376383766,0.2007380073800738,0.04876160990712064
50094,2025-02-02,Arsenal,Man City,H,0.48908296943231444,0.2724890829694323,0.23842794759825325,0.048534798534798584
50092,2025-02-02,Brentford,Tottenham,A,0.45564074479737127,0.2453450164293538,0.2990142387732749,0.04510073260073266
50093,2025-02-02,Man United,Crystal Palace,A,0.4767025089605735,0.27240143369175623,0.25089605734767023,0.048872180451127845
50095,2025-02-03,Chelsea,West Ham,H,0.6866642573183954,0.19660281893747744,0.11673292374412723,0.07082043343653233
50096,2025-02-12,Everton,Liverpool,D,0.126984126984127,0.21164021164021166,0.6613756613756615,0.04999999999999982
50097,2025-02-14,Brighton,Chelsea,H,0.3506261180679785,0.2629695885509839,0.38640429338103754,0.0563114134542706
50103,2025-02-15,West Ham,Brentford,A,0.40506329113924044,0.2644163150492264,0.330520393811533,0.05053191489361719
50100,2025-02-15,Fulham,Nott'm Forest,H,0.43220338983050843,0.2796610169491525,0.288135593220339,0.051693404634581164
50102,2025-02-15,Southampton,Bournemouth,A,0.15789473684210528,0.2105263157894737,0.6315789473684211,0.05555555555555536
50101,2025-02-15,Man City,Newcastle,H,0.48657187993680895,0.2259083728278041,0.2875197472353871,0.053946053946053896
50099,2025-02-15,Aston Villa,Ipswich,D,0.6690140845070423,0.19718309859154928,0.13380281690140844,0.06766917293233088
50098,2025-02-15,Leicester,Arsenal,A,0.10999917293854934,0.1869985939955339,0.7030022330659168,0.06952675807164965
50104,2025-02-15,Crystal Palace,Everton,A,0.5292652552926526,0.28019925280199254,0.19053549190535493,0.04967320261437913
50105,2025-02-16,Liverpool,Wolves,H,0.8067226890756303,0.11596638655462185,0.07731092436974789,0.0778985507246377
50106,2025-02-16,Tottenham,Man United,H,0.38633191121247273,0.2524035153254822,0.3612645734620451,0.056509321285766134
50107,2025-02-19,Aston Villa,Liverpool,D,0.24353727916957785,0.23744884719033837,0.5190138736400838,0.05285834384195032
50108,2025-02-21,Leicester,Brentford,A,0.2609477241676853,0.24721363342201763,0.4918386424102969,0.06449588193870381
50114,2025-02-22,Southampton,Brighton,A,0.15786858775307416,0.23102720158986464,0.6111042106570612,0.055730396013637495
50109,2025-02-22,Everton,Man United,D,0.3783122706889523,0.29555646147574394,0.32613126783530366,0.05732758620689671
50111,2025-02-22,Bournemouth,Wolves,A,0.6179775280898876,0.21011235955056176,0.17191011235955056,0.05763517528223416
50112,2025-02-22,Fulham,Crystal Palace,A,0.4636078864934587,0.2795282845034089,0.2568638290031325,0.052192795377874246
50113,2025-02-22,Ipswich,Tottenham,A,0.2327322218441647,0.2650561415447431,0.5022116366110921,0.04799600627585221
50115,2025-02-22,Aston Villa,Chelsea,H,0.3590576766856215,0.27774167343623074,0.3632006498781478,0.05896116855633737
50110,2025-02-22,Arsenal,West Ham,A,0.7470119521912351,0.15811752988047809,0.09487051792828687,0.05406824146981615
50117,2025-02-23,Man City,Liverpool,A,0.32917532917532916,0.24948024948024947,0.4213444213444213,0.054824561403508776
50116,2025-02-23,Newcastle,Nott'm Forest,H,0.5256916996047432,0.24901185770750986,0.225296442687747,0.05680868838763575
50118,2025-02-25,Brighton,Bournemouth,H,0.4689603590127151,0.2468212415856395,0.2842183994016455,0.06618819776714502
50121,2025-02-25,Chelsea,Southampton,H,0.8088978766430739,0.11830131445904954,0.07280080889787664,0.056623931623931645
50119,2025-02-25,Crystal Palace,Aston Villa,H,0.38526912181303113,0.2776203966005666,0.3371104815864023,0.05942376950780304
50120,2025-02-25,Wolves,Fulham,A,0.35752979414951247,0.28494041170097506,0.35752979414951247,0.0634865767945616
50124,2025-02-26,Nott'm Forest,Arsenal,D,0.24489795918367344,0.26530612244897955,0.48979591836734687,0.047008547008547286
50122,2025-02-26,Brentford,Everton,D,0.47349177330895803,0.25594149908592323,0.27056672760511885,0.05598455598455576
50125,2025-02-26,Tottenham,Man City,A,0.2909090909090909,0.23636363636363636,0.4727272727272727,0.05769230769230771
50126,2025-02-26,Liverpool,Newcastle,H,0.6272727272727273,0.2090909090909091,0.16363636363636366,0.0628019323671496
50123,2025-02-26,Man United,Ipswich,H,0.6217557060086298,0.21969658895916944,0.15854770503220061,0.05120832012558685
50127,2025-02-27,West Ham,Leicester,H,0.5848930481283423,0.22560160427807488,0.18950534759358292,0.0553791887125219
50132,2025-03-08,Brentford,Aston Villa,A,0.4277950310559006,0.24767080745341613,0.32453416149068326,0.0625309354891932
50129,2025-03-08,Brighton,Fulham,H,0.4850444624090542,0.2627324171382377,0.25222312045270817,0.057264957264957284
50131,2025-03-08,Liverpool,Southampton,H,0.8473736372646186,0.10356788899900893,0.04905847373637265,0.07283359914938847
50128,2025-03-08,Nott'm Forest,Man City,H,0.23647209203238181,0.2522368981678739,0.5112910097997444,0.057207207207206956
50130,2025-03-08,Crystal Palace,Ipswich,H,0.6505067104902768,0.1985757326759792,0.1509175568337442,0.06018148820326674
50133,2025-03-08,Wolves,Everton,D,0.3647654845563001,0.3059323418859291,0.3293021735577709,0.05441825199889694
50134,2025-03-09,Chelsea,Leicester,H,0.802675585284281,0.11839464882943143,0.07892976588628761,0.05579096045197751
50135,2025-03-09,Tottenham,Bournemouth,D,0.3519585253456221,0.24366359447004612,0.4043778801843318,0.05231254167424382
50136,2025-03-09,Man United,Arsenal,D,0.16596931659693168,0.27266387726638774,0.5613668061366807,0.04786262331019353
50137,2025-03-10,West Ham,Newcastle,A,0.29127725856697817,0.27842679127725856,0.43029595015576316,0.05635540929658589
50139,2025-03-15,Ipswich,Nott'm Forest,A,0.25339366515837103,0.27149321266968324,0.4751131221719457,0.05238095238095242
50142,2025-03-15,Bournemouth,Brentford,A,0.5483028720626633,0.2258485639686684,0.2258485639686684,0.054225158271401064
50138,2025-03-15,Everton,West Ham,D,0.46162382097281307,0.29572776031070835,0.2426484187164787,0.056715134459036864
50141,2025-03-15,Southampton,Wolves,A,0.25392083644510827,0.2763256161314414,0.4697535474234503,0.06438791732909377
50140,2025-03-15,Man City,Brighton,D,0.5692192187805826,0.21953720447195677,0.21124357674746064,0.05197149964889314
50145,2025-03-16,Leicester,Man United,A,0.21076011846001974,0.27097729516288255,0.5182625863770978,0.05438459536820184
50143,2025-03-16,Arsenal,Chelsea,H,0.5263157894736842,0.2631578947368421,0.21052631578947367,0.05555555555555558
50144,2025-03-16,Fulham,Tottenham,H,0.47872340425531923,0.25531914893617025,0.2659574468085107,0.04444444444444429
50147,2025-04-01,Wolves,West Ham,H,0.3783122706889523,0.29555646147574394,0.32613126783530366,0.05732758620689671
50148,2025-04-01,Nott'm Forest,Man United,H,0.41349548842683415,0.2797175362887407,0.3067869752844253,0.05148090091576596
50146,2025-04-01,Arsenal,Fulham,H,0.643819671016857,0.2200584556824361,0.1361218733007069,0.049479700749908595
50153,2025-04-02,Southampton,Crystal Palace,D,0.16494734867768818,0.24959138286755447,0.5854612684547574,0.054354888832386816
50152,2025-04-02,Newcastle,Brentford,H,0.5503745604647607,0.21158844213423023,0.238036997401009,0.05025690430314711
50149,2025-04-02,Bournemouth,Ipswich,A,0.6942607775720708,0.1798466014281936,0.12589262099973553,0.059103641456582645
50150,2025-04-02,Brighton,Aston Villa,A,0.4607779125081615,0.24857755806361342,0.29064452942822494,0.058655080477930444
50151,2025-04-02,Man City,Leicester,H,0.7874015748031497,0.11811023622047244,0.09448818897637795,0.05833333333333335
50154,2025-04-02,Liverpool,Everton,H,0.6934812760055478,0.18862690707350901,0.11789181692094314,0.06029411764705883
50155,2025-04-03,Chelsea,Tottenham,H,0.5769230769230769,0.2115384615384615,0.2115384615384615,0.05050505050505061
50157,2025-04-05,Crystal Palace,Brighton,H,0.40127388535031844,0.26194267515923564,0.3367834394904458,0.06045254981425208
50160,2025-04-05,Aston Villa,Nott'm Forest,H,0.48339684267827987,0.26183995645073493,0.25476320087098525,0.06086856086856085
50156,2025-04-05,Everton,Arsenal,D,0.1780821917808219,0.28767123287671237,0.5342465753424658,0.06959706959706957
50159,2025-04-05,West Ham,Bournemouth,D,0.3163064833005893,0.2711198428290766,0.41257367387033395,0.0538302277432714
50158,2025-04-05,Ipswich,Wolves,A,0.34997031547485,0.2907445697791062,0.3592851147460438,0.05829081494480737
50164,2025-04-06,Man United,Man City,D,0.28062360801781744,0.26503340757238314,0.4543429844097996,0.04808590102707733
50161,2025-04-06,Brentford,Chelsea,D,0.29609793420045905,0.2631981637337414,0.4407039020657995,0.05539405684754528
50162,2025-04-06,Fulham,Liverpool,H,0.21076011846001974,0.27097729516288255,0.5182625863770978,0.05438459536820184
50163,2025-04-06,Tottenham,Southampton,H,0.6834257312177403,0.1714777289237239,0.14509653985853563,0.060302016823756244
50165,2025-04-07,Leicester,Newcastle,A,0.14410237388724037,0.22301557863501484,0.6328820474777448,0.06761706761706754
50170,2025-04-12,Arsenal,Brentford,D,0.5918858330143802,0.2187107004210181,0.1894034665646017,0.0559468822170901
50166,2025-04-12,Man City,Crystal Palace,H,0.6342525399129173,0.20029027576197386,0.16545718432510886,0.05110602593440117
50167,2025-04-12,Brighton,Leicester,D,0.744047619047619,0.15997023809523808,0.09598214285714286,0.041860465116279055
50168,2025-04-12,Nott'm Forest,Everton,A,0.4537346711259755,0.28874024526198444,0.25752508361204013,0.04949104949104943
50169,2025-04-12,Southampton,Aston Villa,A,0.15874177029992684,0.22677395757132407,0.6144842721287491,0.049923195084485394
50173,2025-04-13,Wolves,Tottenham,H,0.4308880308880309,0.2633204633204634,0.3057915057915058,0.05490387748452252
50171,2025-04-13,Chelsea,Ipswich,D,0.751404937803877,0.13632632443013198,0.11226873776599104,0.04790577648382177
50174,2025-04-13,Newcastle,Man United,H,0.5746381507885073,0.22575070209548498,0.19961114711600778,0.054682159945317776
50172,2025-04-13,Liverpool,West Ham,H,0.7250755287009064,0.1570996978851964,0.1178247734138973,0.06089743589743568
50175,2025-04-14,Bournemouth,Fulham,H,0.44134505158578524,0.2711119602598395,0.28754298815437523,0.05386086781435617
50176,2025-04-16,Newcastle,Crystal Palace,H,0.5674708261793209,0.24299391787678612,0.18953525594389314,0.05521265161983724
50177,2025-04-19,Brentford,Brighton,H,0.39176547697074426,0.2507299052612763,0.35750461776797954,0.06356147021546255
50180,2025-04-19,West Ham,Southampton,D,0.6371481479804588,0.21777811986399054,0.14507373215555064,0.060468711738919545
50179,2025-04-19,Everton,Man City,A,0.2522099548839085,0.25921578696401715,0.48857425815207417,0.07160825747213195
